01:42:11, 87.0999984741211, 67.1, 400, 0
01:42:17, 87.0, 67.1, 400, 0
01:42:22, 87.0999984741211, 67.1, 400, 0
01:42:28, 87.0, 67.1, 400, 0
01:42:34, 86.80000305175781, 67.1, 400, 0
01:42:40, 86.80000305175781, 67.1, 400, 0
01:42:45, 87.0, 67.1, 400, 0
01:42:51, 87.19999694824219, 67.1, 400, 0
01:42:57, 87.4000015258789, 67.1, 400, 0
01:43:02, 87.19999694824219, 67.1, 400, 0
01:43:08, 87.19999694824219, 66.9199993133545, 400, 0
01:43:14, 86.69999694824219, 67.1, 400, 0
01:43:22, 86.9000015258789, 67.1, 400, 0
01:43:28, 86.9000015258789, 67.1, 400, 0
01:43:33, 87.0, 67.1, 400, 0
01:43:39, 86.5999984741211, 67.1, 400, 0
01:43:45, 86.30000305175781, 67.1, 400, 0
01:43:50, 86.30000305175781, 67.1, 400, 0
01:43:56, 86.69999694824219, 67.1, 400, 0
01:44:02, 86.5, 66.9199993133545, 400, 0
01:44:10, 86.5999984741211, 67.1, 400, 0
01:44:16, 86.69999694824219, 67.1, 400, 0
01:44:21, 86.5, 67.1, 400, 0
01:44:27, 86.69999694824219, 67.1, 400, 0
