02:16:57, 99.9000015258789, 68.18000068664551, 400, 0
02:17:01, 99.9000015258789, 68.36000137329101, 400, 0
02:17:03, 99.9000015258789, 68.36000137329101, 400, 0
02:17:04, 99.9000015258789, 68.36000137329101, 400, 0
02:17:06, 99.9000015258789, 68.36000137329101, 400, 0
02:17:07, 99.9000015258789, 68.36000137329101, 400, 0
02:17:09, 99.9000015258789, 68.36000137329101, 400, 0
02:17:11, 99.9000015258789, 68.53999862670898, 400, 0
02:17:12, 99.9000015258789, 68.36000137329101, 400, 0
02:17:14, 99.9000015258789, 68.53999862670898, 400, 0
02:17:16, 99.9000015258789, 68.53999862670898, 400, 0
02:17:17, 99.9000015258789, 68.36000137329101, 400, 0
02:17:19, 99.9000015258789, 68.36000137329101, 400, 0
02:17:21, 99.9000015258789, 68.36000137329101, 400, 0
02:17:22, 99.9000015258789, 68.36000137329101, 400, 0
02:17:24, 99.9000015258789, 68.36000137329101, 400, 0
02:17:25, 99.9000015258789, 68.53999862670898, 400, 0
02:17:27, 99.9000015258789, 68.36000137329101, 400, 0
02:17:29, 99.9000015258789, 68.53999862670898, 400, 0
02:17:30, 99.9000015258789, 68.36000137329101, 400, 0
02:17:32, 99.9000015258789, 68.53999862670898, 400, 0
02:17:34, 99.9000015258789, 68.36000137329101, 400, 0
02:17:35, 99.9000015258789, 68.53999862670898, 400, 0
02:17:37, 99.9000015258789, 68.53999862670898, 400, 0
02:17:39, 99.9000015258789, 68.53999862670898, 400, 0
02:17:40, 99.9000015258789, 68.53999862670898, 400, 0
02:17:42, 99.9000015258789, 68.53999862670898, 400, 0
02:17:43, 99.9000015258789, 68.53999862670898, 400, 0
02:17:45, 99.9000015258789, 68.53999862670898, 400, 0
02:17:47, 99.9000015258789, 68.53999862670898, 400, 0
02:17:48, 99.9000015258789, 68.53999862670898, 400, 0
02:17:50, 99.9000015258789, 68.53999862670898, 400, 0
02:17:52, 99.9000015258789, 68.53999862670898, 400, 0
02:17:53, 99.9000015258789, 68.53999862670898, 400, 0
02:17:55, 99.9000015258789, 68.53999862670898, 400, 0
02:17:56, 99.9000015258789, 68.53999862670898, 400, 0
02:17:58, 99.9000015258789, 68.53999862670898, 400, 0
02:18:00, 99.9000015258789, 68.53999862670898, 400, 0
02:18:01, 99.9000015258789, 68.53999862670898, 400, 0
02:18:03, 99.9000015258789, 68.53999862670898, 400, 0
02:18:05, 99.9000015258789, 68.53999862670898, 400, 0
02:18:06, 99.9000015258789, 68.53999862670898, 400, 0
02:18:08, 99.9000015258789, 68.53999862670898, 400, 0
02:18:10, 99.9000015258789, 68.53999862670898, 400, 0
02:18:11, 99.9000015258789, 68.53999862670898, 400, 0
02:18:13, 99.9000015258789, 68.53999862670898, 400, 0
02:18:14, 99.9000015258789, 68.53999862670898, 400, 0
02:18:16, 99.9000015258789, 68.53999862670898, 400, 0
02:18:18, 99.9000015258789, 68.53999862670898, 400, 0
02:18:19, 99.9000015258789, 68.53999862670898, 400, 0
02:18:21, 99.9000015258789, 68.53999862670898, 400, 0
02:18:23, 99.9000015258789, 68.53999862670898, 400, 0
02:18:27, 99.9000015258789, 68.53999862670898, 400, 0
02:18:28, 99.9000015258789, 68.53999862670898, 400, 0
02:18:30, 99.9000015258789, 68.53999862670898, 400, 0
02:18:32, 99.9000015258789, 68.53999862670898, 400, 0
02:18:33, 99.9000015258789, 68.53999862670898, 400, 0
02:18:35, 99.9000015258789, 68.53999862670898, 400, 0
02:18:37, 99.9000015258789, 68.53999862670898, 400, 0
02:18:38, 99.9000015258789, 68.53999862670898, 400, 0
02:18:42, 99.9000015258789, 68.53999862670898, 400, 0
02:18:44, 99.9000015258789, 68.53999862670898, 400, 0
02:18:46, 99.9000015258789, 68.53999862670898, 400, 0
02:18:47, 99.9000015258789, 68.53999862670898, 400, 0
02:18:49, 99.9000015258789, 68.53999862670898, 400, 0
02:18:51, 99.9000015258789, 68.53999862670898, 400, 0
02:18:52, 99.9000015258789, 68.53999862670898, 400, 0
02:18:54, 99.9000015258789, 68.53999862670898, 400, 0
02:18:58, 99.9000015258789, 68.53999862670898, 400, 0
02:19:00, 99.9000015258789, 68.53999862670898, 400, 0
02:19:01, 99.9000015258789, 68.53999862670898, 400, 0
02:19:03, 99.9000015258789, 68.53999862670898, 400, 0
02:19:05, 99.9000015258789, 68.53999862670898, 400, 0
02:19:06, 99.9000015258789, 68.53999862670898, 400, 0
02:19:08, 99.9000015258789, 68.53999862670898, 400, 0
02:19:09, 99.9000015258789, 68.53999862670898, 400, 0
02:19:11, 99.9000015258789, 68.53999862670898, 400, 0
02:19:13, 99.9000015258789, 68.53999862670898, 400, 0
02:19:14, 99.9000015258789, 68.53999862670898, 400, 0
02:19:16, 99.9000015258789, 68.53999862670898, 400, 0
02:19:18, 99.9000015258789, 68.53999862670898, 400, 0
02:19:19, 99.9000015258789, 68.53999862670898, 400, 0
02:19:21, 99.9000015258789, 68.53999862670898, 400, 0
02:19:25, 99.9000015258789, 68.53999862670898, 400, 0
02:19:27, 99.9000015258789, 68.53999862670898, 400, 0
02:19:28, 99.9000015258789, 68.53999862670898, 400, 0
02:19:30, 99.9000015258789, 68.53999862670898, 400, 0
02:19:32, 99.9000015258789, 68.53999862670898, 400, 0
02:19:33, 99.9000015258789, 68.71999931335449, 400, 0
02:19:35, 99.9000015258789, 68.53999862670898, 400, 0
