Time, Humidity, CO2, TVOC
22:24:30, 99.9000015258789, 64.5800006866455, 400, 0
22:25:00, 99.9000015258789, 64.5800006866455, 400, 0
22:25:31, 99.9000015258789, 64.5800006866455, 400, 0
22:26:02, 99.9000015258789, 64.5800006866455, 400, 0
22:26:32, 99.9000015258789, 64.5800006866455, 400, 0
22:27:08, 99.9000015258789, 64.4, 400, 0
22:27:39, 99.9000015258789, 64.4, 400, 0
22:28:09, 99.9000015258789, 64.4, 400, 0
22:28:40, 99.9000015258789, 64.4, 400, 0
22:29:13, 99.9000015258789, 64.4, 400, 0
22:29:44, 99.9000015258789, 64.4, 400, 0
22:30:14, 99.9000015258789, 64.4, 400, 0
22:30:45, 99.9000015258789, 64.4, 400, 0
22:31:18, 99.9000015258789, 64.21999931335449, 400, 0
22:31:51, 99.9000015258789, 64.21999931335449, 400, 0
22:32:22, 99.9000015258789, 64.21999931335449, 400, 0
22:32:53, 99.9000015258789, 64.21999931335449, 400, 0
22:33:23, 99.9000015258789, 64.21999931335449, 400, 0
22:33:54, 99.9000015258789, 64.21999931335449, 400, 0
22:34:25, 99.9000015258789, 64.21999931335449, 400, 0
22:34:58, 99.9000015258789, 64.21999931335449, 400, 0
22:35:29, 99.9000015258789, 64.21999931335449, 400, 0
22:35:59, 99.9000015258789, 64.21999931335449, 400, 0
22:36:30, 99.9000015258789, 64.21999931335449, 400, 0
22:37:03, 99.9000015258789, 64.21999931335449, 400, 0
22:37:34, 99.9000015258789, 64.03999862670898, 400, 0
22:38:04, 99.9000015258789, 64.21999931335449, 400, 0
22:38:38, 99.9000015258789, 64.21999931335449, 400, 0
22:39:08, 99.9000015258789, 64.03999862670898, 400, 0
22:39:39, 99.9000015258789, 64.21999931335449, 400, 0
22:40:10, 99.9000015258789, 64.21999931335449, 400, 0
22:40:40, 99.9000015258789, 64.21999931335449, 400, 0
22:41:11, 99.9000015258789, 64.21999931335449, 400, 0
22:41:42, 99.9000015258789, 64.21999931335449, 400, 0
22:42:12, 99.9000015258789, 64.21999931335449, 400, 0
22:42:43, 99.9000015258789, 64.21999931335449, 400, 0
22:43:14, 99.9000015258789, 64.21999931335449, 400, 0
22:43:44, 99.9000015258789, 64.21999931335449, 400, 0
22:44:17, 99.9000015258789, 64.21999931335449, 400, 0
22:44:48, 99.9000015258789, 64.21999931335449, 400, 0
22:45:19, 99.9000015258789, 64.21999931335449, 400, 0
22:45:49, 99.9000015258789, 64.21999931335449, 400, 0
22:46:20, 99.9000015258789, 64.21999931335449, 400, 0
22:46:51, 99.9000015258789, 64.21999931335449, 400, 0
22:47:21, 99.9000015258789, 64.21999931335449, 400, 0
22:47:52, 99.9000015258789, 64.21999931335449, 400, 0
22:48:23, 99.9000015258789, 64.21999931335449, 400, 0
22:48:53, 99.9000015258789, 64.21999931335449, 400, 0
22:49:24, 99.9000015258789, 64.4, 400, 0
22:49:55, 99.9000015258789, 64.4, 400, 0
22:50:25, 99.9000015258789, 64.4, 400, 0
22:50:56, 99.9000015258789, 64.4, 400, 0
22:51:27, 99.9000015258789, 64.4, 400, 0
22:51:57, 99.9000015258789, 64.4, 400, 0
22:52:28, 99.9000015258789, 64.4, 400, 0
22:52:59, 99.9000015258789, 64.5800006866455, 400, 0
22:53:32, 99.9000015258789, 64.5800006866455, 400, 0
22:54:02, 99.9000015258789, 64.5800006866455, 400, 0
22:54:33, 99.9000015258789, 64.5800006866455, 400, 0
22:55:04, 99.9000015258789, 64.5800006866455, 400, 0
22:55:34, 99.9000015258789, 64.5800006866455, 400, 0
22:56:05, 99.9000015258789, 64.5800006866455, 400, 0
22:56:36, 99.9000015258789, 64.5800006866455, 400, 0
22:57:09, 99.9000015258789, 64.5800006866455, 400, 0
22:57:40, 99.9000015258789, 64.5800006866455, 400, 0
22:58:10, 99.9000015258789, 64.5800006866455, 400, 0
22:58:41, 99.9000015258789, 64.76000137329102, 400, 0
22:59:12, 99.9000015258789, 64.5800006866455, 400, 0
22:59:42, 99.9000015258789, 64.76000137329102, 400, 0
23:00:13, 99.9000015258789, 64.76000137329102, 400, 0
23:00:44, 99.9000015258789, 64.76000137329102, 400, 0
23:01:14, 99.9000015258789, 64.76000137329102, 400, 0
23:01:45, 99.9000015258789, 64.76000137329102, 400, 0
23:02:15, 99.9000015258789, 64.76000137329102, 400, 0
23:02:46, 99.9000015258789, 64.76000137329102, 400, 0
23:03:17, 99.9000015258789, 64.76000137329102, 400, 0
23:03:47, 99.9000015258789, 64.76000137329102, 400, 0
23:04:18, 99.9000015258789, 64.76000137329102, 400, 0
23:04:49, 99.9000015258789, 64.76000137329102, 400, 0
23:05:25, 99.9000015258789, 64.76000137329102, 400, 0
23:05:55, 99.9000015258789, 64.93999862670898, 400, 0
23:06:26, 99.9000015258789, 64.93999862670898, 400, 0
23:06:56, 99.9000015258789, 64.93999862670898, 400, 0
23:07:30, 99.9000015258789, 64.93999862670898, 400, 0
23:08:00, 99.9000015258789, 64.93999862670898, 400, 0
23:08:31, 99.9000015258789, 65.1199993133545, 400, 0
23:09:02, 99.9000015258789, 65.1199993133545, 400, 0
23:09:32, 99.9000015258789, 65.1199993133545, 400, 0
23:10:03, 99.9000015258789, 65.1199993133545, 400, 0
23:10:34, 99.9000015258789, 65.3, 400, 0
23:11:04, 99.9000015258789, 65.3, 400, 0
23:11:35, 99.9000015258789, 65.3, 400, 0
23:12:06, 99.9000015258789, 65.48000068664551, 400, 0
23:12:36, 99.9000015258789, 65.48000068664551, 400, 0
23:13:07, 99.9000015258789, 65.48000068664551, 400, 0
23:13:38, 99.9000015258789, 65.66000137329101, 400, 0
23:14:08, 99.9000015258789, 65.66000137329101, 400, 0
23:14:39, 99.9000015258789, 65.66000137329101, 400, 0
23:15:10, 99.9000015258789, 65.66000137329101, 400, 0
23:15:43, 99.9000015258789, 65.83999862670899, 400, 0
23:16:13, 99.9000015258789, 65.83999862670899, 400, 0
23:16:44, 99.9000015258789, 65.83999862670899, 400, 0
23:17:15, 99.9000015258789, 66.01999931335449, 400, 0
23:17:45, 99.9000015258789, 66.01999931335449, 400, 0
23:18:16, 99.9000015258789, 66.01999931335449, 400, 0
23:18:47, 99.9000015258789, 66.2, 400, 0
23:19:17, 99.9000015258789, 66.2, 400, 0
23:19:48, 99.9000015258789, 66.3800006866455, 400, 0
23:20:19, 99.9000015258789, 66.56000137329102, 400, 0
23:20:49, 99.9000015258789, 66.56000137329102, 400, 0
23:21:20, 99.9000015258789, 66.73999862670898, 400, 0
23:21:51, 99.9000015258789, 66.73999862670898, 400, 0
23:22:21, 99.9000015258789, 66.9199993133545, 400, 0
23:22:52, 99.9000015258789, 66.9199993133545, 400, 0
23:23:25, 99.9000015258789, 67.1, 400, 0
23:23:56, 99.9000015258789, 67.1, 400, 0
23:24:26, 99.9000015258789, 67.28000068664551, 400, 0
23:24:57, 99.9000015258789, 67.28000068664551, 400, 0
23:25:28, 99.9000015258789, 67.46000137329102, 400, 0
23:25:58, 99.9000015258789, 67.46000137329102, 400, 0
23:26:29, 99.9000015258789, 67.46000137329102, 400, 0
23:27:00, 99.9000015258789, 67.63999862670899, 400, 0
23:27:30, 99.9000015258789, 67.63999862670899, 400, 0
23:28:01, 99.9000015258789, 67.63999862670899, 400, 0
23:28:32, 99.9000015258789, 67.81999931335449, 400, 0
23:29:02, 99.9000015258789, 67.81999931335449, 400, 0
23:29:33, 99.9000015258789, 68.0, 400, 0
23:30:04, 99.9000015258789, 68.0, 400, 0
23:30:34, 99.9000015258789, 68.0, 400, 0
23:31:05, 99.9000015258789, 68.0, 400, 0
23:31:36, 99.9000015258789, 68.18000068664551, 400, 0
23:32:06, 99.9000015258789, 68.18000068664551, 400, 0
23:32:37, 99.9000015258789, 68.36000137329101, 400, 0
23:33:08, 99.9000015258789, 68.36000137329101, 400, 0
23:33:38, 99.9000015258789, 68.36000137329101, 400, 0
23:34:09, 99.9000015258789, 68.36000137329101, 400, 0
23:34:40, 99.9000015258789, 68.53999862670898, 400, 0
23:35:10, 99.9000015258789, 68.53999862670898, 400, 0
23:35:41, 99.9000015258789, 68.53999862670898, 400, 0
23:36:14, 99.9000015258789, 68.53999862670898, 400, 0
23:36:50, 99.9000015258789, 68.71999931335449, 400, 0
23:37:21, 99.9000015258789, 68.71999931335449, 400, 0
23:37:51, 99.9000015258789, 68.71999931335449, 400, 0
23:38:22, 99.9000015258789, 68.71999931335449, 400, 0
23:38:53, 99.9000015258789, 68.9, 400, 0
23:39:23, 99.9000015258789, 68.9, 400, 0
23:39:54, 99.9000015258789, 68.9, 400, 0
23:40:24, 99.9000015258789, 68.9, 400, 0
23:40:55, 99.9000015258789, 68.9, 400, 0
23:41:26, 99.9000015258789, 69.0800006866455, 400, 0
23:41:56, 99.9000015258789, 69.0800006866455, 400, 0
23:42:27, 99.9000015258789, 69.0800006866455, 400, 0
23:42:58, 99.9000015258789, 69.0800006866455, 400, 0
23:43:28, 99.9000015258789, 69.26000137329102, 400, 0
23:43:59, 99.9000015258789, 69.26000137329102, 400, 0
23:44:30, 99.9000015258789, 69.26000137329102, 400, 0
23:45:00, 99.9000015258789, 69.26000137329102, 400, 0
23:45:31, 99.9000015258789, 69.26000137329102, 400, 0
23:46:02, 99.9000015258789, 69.26000137329102, 400, 0
23:46:32, 99.9000015258789, 69.26000137329102, 400, 0
23:47:03, 99.9000015258789, 69.26000137329102, 400, 0
23:47:34, 99.9000015258789, 69.43999862670898, 400, 0
23:48:04, 99.9000015258789, 69.43999862670898, 400, 0
23:48:35, 99.9000015258789, 69.43999862670898, 400, 0
23:49:06, 99.9000015258789, 69.43999862670898, 400, 0
23:49:36, 99.9000015258789, 69.6199993133545, 400, 0
23:50:07, 99.9000015258789, 69.6199993133545, 400, 0
23:50:38, 99.9000015258789, 69.6199993133545, 400, 0
23:51:08, 99.9000015258789, 69.6199993133545, 400, 0
23:51:39, 99.9000015258789, 69.6199993133545, 400, 0
23:52:10, 99.9000015258789, 69.6199993133545, 400, 0
23:52:43, 99.9000015258789, 69.8, 400, 0
23:53:13, 99.9000015258789, 69.6199993133545, 400, 0
23:53:44, 99.9000015258789, 69.8, 400, 0
23:54:15, 99.9000015258789, 69.8, 400, 0
23:54:45, 99.9000015258789, 69.8, 400, 0
23:55:16, 99.9000015258789, 69.8, 400, 0
23:55:47, 99.9000015258789, 69.8, 400, 0
23:56:17, 99.9000015258789, 69.8, 400, 0
23:56:48, 99.9000015258789, 69.8, 400, 0
23:57:19, 99.9000015258789, 69.8, 400, 0
23:57:49, 99.9000015258789, 69.98000068664551, 400, 0
23:58:20, 99.9000015258789, 69.98000068664551, 400, 0
23:58:51, 99.9000015258789, 69.98000068664551, 400, 0
23:59:21, 99.9000015258789, 69.98000068664551, 400, 0
23:59:52, 99.9000015258789, 69.98000068664551, 400, 0
00:00:23, 99.9000015258789, 69.98000068664551, 400, 0
00:00:53, 99.9000015258789, 69.98000068664551, 400, 0
00:01:24, 99.9000015258789, 69.98000068664551, 400, 0
00:01:55, 99.9000015258789, 69.98000068664551, 400, 0
00:02:25, 99.9000015258789, 69.98000068664551, 400, 0
00:02:56, 99.9000015258789, 69.98000068664551, 400, 0
00:03:27, 99.9000015258789, 69.98000068664551, 400, 0
00:03:57, 99.9000015258789, 69.98000068664551, 400, 0
00:04:28, 99.9000015258789, 69.98000068664551, 400, 0
00:04:59, 99.9000015258789, 69.98000068664551, 400, 0
00:05:29, 99.9000015258789, 69.98000068664551, 400, 0
00:06:00, 99.9000015258789, 69.98000068664551, 400, 0
00:06:31, 99.9000015258789, 70.16000137329101, 400, 0
00:07:04, 99.9000015258789, 70.16000137329101, 400, 0
00:07:34, 99.9000015258789, 70.16000137329101, 400, 0
00:08:05, 99.9000015258789, 70.16000137329101, 400, 0
00:08:36, 99.9000015258789, 70.16000137329101, 400, 0
00:09:06, 99.9000015258789, 70.16000137329101, 400, 0
00:09:37, 99.9000015258789, 70.16000137329101, 400, 0
00:10:08, 99.9000015258789, 70.16000137329101, 400, 0
00:10:38, 99.9000015258789, 70.16000137329101, 400, 0
00:11:09, 99.9000015258789, 70.16000137329101, 400, 0
00:11:40, 99.9000015258789, 70.33999862670899, 400, 0
00:12:13, 99.9000015258789, 70.33999862670899, 400, 0
00:12:46, 99.9000015258789, 70.33999862670899, 400, 0
00:13:19, 99.9000015258789, 70.33999862670899, 400, 0
00:13:50, 99.9000015258789, 70.33999862670899, 400, 0
00:14:21, 99.9000015258789, 70.33999862670899, 400, 0
00:14:51, 99.9000015258789, 70.33999862670899, 400, 0
00:15:22, 99.9000015258789, 70.33999862670899, 400, 0
00:15:53, 99.9000015258789, 70.51999931335449, 400, 0
00:16:23, 99.9000015258789, 70.33999862670899, 400, 0
00:16:54, 99.9000015258789, 70.33999862670899, 400, 0
00:17:25, 99.9000015258789, 70.33999862670899, 400, 0
00:17:55, 99.9000015258789, 70.51999931335449, 400, 0
00:18:26, 99.9000015258789, 70.51999931335449, 400, 0
00:18:57, 99.9000015258789, 70.51999931335449, 400, 0
00:19:27, 99.9000015258789, 70.51999931335449, 400, 0
00:19:58, 99.9000015258789, 70.51999931335449, 400, 0
00:20:29, 99.9000015258789, 70.51999931335449, 400, 0
00:20:59, 99.9000015258789, 70.51999931335449, 400, 0
00:21:30, 99.9000015258789, 70.51999931335449, 400, 0
00:22:00, 99.9000015258789, 70.51999931335449, 400, 0
00:22:31, 99.9000015258789, 70.51999931335449, 400, 0
00:23:02, 99.9000015258789, 70.51999931335449, 400, 0
00:23:32, 99.9000015258789, 70.51999931335449, 400, 0
00:24:03, 99.9000015258789, 70.51999931335449, 400, 0
00:24:34, 99.9000015258789, 70.7, 400, 0
00:25:04, 99.9000015258789, 70.51999931335449, 400, 0
00:25:35, 99.9000015258789, 70.51999931335449, 400, 0
00:26:06, 99.9000015258789, 70.51999931335449, 400, 0
00:26:36, 99.9000015258789, 70.51999931335449, 400, 0
00:27:07, 99.9000015258789, 70.7, 400, 0
00:27:38, 99.9000015258789, 70.7, 400, 0
00:28:08, 99.9000015258789, 70.51999931335449, 400, 0
00:28:39, 99.9000015258789, 70.51999931335449, 400, 0
00:29:10, 99.9000015258789, 70.7, 400, 0
00:29:40, 99.9000015258789, 70.7, 400, 0
00:30:11, 99.9000015258789, 70.7, 400, 0
00:30:42, 99.9000015258789, 70.7, 400, 0
00:31:12, 99.9000015258789, 70.7, 400, 0
00:31:43, 99.9000015258789, 70.7, 400, 0
00:32:16, 99.9000015258789, 70.7, 400, 0
00:32:47, 99.9000015258789, 70.7, 400, 0
00:33:17, 99.9000015258789, 70.7, 400, 0
00:33:48, 99.9000015258789, 70.7, 400, 0
00:34:19, 99.9000015258789, 70.7, 400, 0
00:34:49, 99.9000015258789, 70.7, 400, 0
00:35:20, 99.9000015258789, 70.7, 400, 0
00:35:51, 99.9000015258789, 70.7, 400, 0
00:36:21, 99.9000015258789, 70.7, 400, 0
00:36:52, 99.9000015258789, 70.7, 400, 0
00:37:23, 99.9000015258789, 70.7, 400, 0
00:37:53, 99.9000015258789, 70.7, 400, 0
00:38:24, 99.9000015258789, 70.7, 400, 0
00:38:55, 99.9000015258789, 70.7, 400, 0
00:39:25, 99.9000015258789, 70.7, 400, 0
00:39:56, 99.9000015258789, 70.8800006866455, 400, 0
00:40:27, 99.9000015258789, 70.7, 400, 0
00:40:57, 99.9000015258789, 70.8800006866455, 400, 0
00:41:28, 99.9000015258789, 70.8800006866455, 400, 0
00:41:59, 99.9000015258789, 70.8800006866455, 400, 0
00:42:29, 99.9000015258789, 70.8800006866455, 400, 0
00:43:00, 99.9000015258789, 70.8800006866455, 400, 0
00:43:31, 99.9000015258789, 70.7, 400, 0
00:44:01, 99.9000015258789, 70.8800006866455, 400, 0
00:44:32, 99.9000015258789, 70.7, 400, 0
00:45:03, 99.9000015258789, 70.8800006866455, 400, 0
00:45:36, 99.9000015258789, 70.8800006866455, 400, 0
00:46:09, 99.9000015258789, 70.8800006866455, 400, 0
00:46:40, 99.9000015258789, 70.7, 400, 0
00:47:10, 99.9000015258789, 70.8800006866455, 400, 0
00:47:41, 99.9000015258789, 70.8800006866455, 400, 0
00:48:17, 99.9000015258789, 70.8800006866455, 400, 0
00:48:47, 99.9000015258789, 70.8800006866455, 400, 0
00:49:18, 99.9000015258789, 70.8800006866455, 400, 0
00:49:49, 99.9000015258789, 70.8800006866455, 400, 0
00:50:22, 99.9000015258789, 70.8800006866455, 400, 0
00:50:53, 99.9000015258789, 70.8800006866455, 400, 0
00:51:23, 99.9000015258789, 70.8800006866455, 400, 0
00:51:54, 99.9000015258789, 70.8800006866455, 400, 0
00:52:25, 99.9000015258789, 70.8800006866455, 400, 0
00:52:55, 99.9000015258789, 70.8800006866455, 400, 0
00:53:26, 99.9000015258789, 70.8800006866455, 400, 0
00:53:56, 99.9000015258789, 70.8800006866455, 400, 0
00:54:27, 99.9000015258789, 70.8800006866455, 400, 0
00:54:58, 99.9000015258789, 70.8800006866455, 400, 0
00:55:28, 99.9000015258789, 70.8800006866455, 400, 0
00:55:59, 99.9000015258789, 70.8800006866455, 400, 0
00:56:30, 99.9000015258789, 70.8800006866455, 400, 0
00:57:00, 99.9000015258789, 70.8800006866455, 400, 0
00:57:31, 99.9000015258789, 70.8800006866455, 400, 0
00:58:02, 99.9000015258789, 70.8800006866455, 400, 0
00:58:35, 99.9000015258789, 70.8800006866455, 400, 0
00:59:08, 99.9000015258789, 70.8800006866455, 400, 0
00:59:39, 99.9000015258789, 70.8800006866455, 400, 0
01:00:09, 99.9000015258789, 71.06000137329102, 400, 0
01:00:40, 99.9000015258789, 70.8800006866455, 400, 0
01:01:11, 99.9000015258789, 70.8800006866455, 400, 0
01:01:41, 99.9000015258789, 70.8800006866455, 400, 0
01:02:15, 99.9000015258789, 71.06000137329102, 400, 0
01:02:45, 99.9000015258789, 70.8800006866455, 400, 0
01:03:16, 99.9000015258789, 70.8800006866455, 400, 0
01:03:47, 99.9000015258789, 70.8800006866455, 400, 0
01:04:20, 99.9000015258789, 70.8800006866455, 400, 0
01:04:50, 99.9000015258789, 70.8800006866455, 400, 0
01:05:21, 99.9000015258789, 70.8800006866455, 400, 0
01:05:52, 99.9000015258789, 70.8800006866455, 400, 0
01:06:22, 99.9000015258789, 70.8800006866455, 400, 0
01:06:53, 99.9000015258789, 71.06000137329102, 400, 0
01:07:24, 99.9000015258789, 70.8800006866455, 400, 0
01:07:54, 99.9000015258789, 70.8800006866455, 400, 0
01:08:25, 99.9000015258789, 70.8800006866455, 400, 0
01:08:56, 99.9000015258789, 70.8800006866455, 400, 0
01:09:26, 99.9000015258789, 70.8800006866455, 400, 0
01:09:57, 99.9000015258789, 70.8800006866455, 400, 0
01:10:28, 99.9000015258789, 70.8800006866455, 400, 0
01:10:58, 99.9000015258789, 71.06000137329102, 400, 0
01:11:29, 99.9000015258789, 71.06000137329102, 400, 0
01:12:00, 99.9000015258789, 71.06000137329102, 400, 0
01:12:30, 99.9000015258789, 71.06000137329102, 400, 0
01:13:01, 99.9000015258789, 70.8800006866455, 400, 0
01:13:32, 99.9000015258789, 71.06000137329102, 400, 0
01:14:02, 99.9000015258789, 71.06000137329102, 400, 0
01:14:33, 99.9000015258789, 70.8800006866455, 400, 0
01:15:04, 99.9000015258789, 71.06000137329102, 400, 0
01:15:34, 99.9000015258789, 71.06000137329102, 400, 0
01:16:05, 99.9000015258789, 71.06000137329102, 400, 0
01:16:36, 99.9000015258789, 71.06000137329102, 400, 0
01:17:06, 99.9000015258789, 71.06000137329102, 400, 0
01:17:37, 99.9000015258789, 71.06000137329102, 400, 0
01:18:08, 99.9000015258789, 71.06000137329102, 400, 0
01:18:38, 99.9000015258789, 71.06000137329102, 400, 0
01:19:09, 99.9000015258789, 71.06000137329102, 400, 0
01:19:40, 99.9000015258789, 71.06000137329102, 400, 0
01:20:10, 99.9000015258789, 71.06000137329102, 400, 0
01:20:41, 99.9000015258789, 71.06000137329102, 400, 0
01:21:12, 99.9000015258789, 71.06000137329102, 400, 0
01:21:42, 99.9000015258789, 71.06000137329102, 400, 0
01:22:13, 99.9000015258789, 71.06000137329102, 400, 0
01:22:44, 99.9000015258789, 71.06000137329102, 400, 0
01:23:14, 99.9000015258789, 71.06000137329102, 400, 0
01:23:47, 99.9000015258789, 71.06000137329102, 400, 0
01:24:18, 99.9000015258789, 71.06000137329102, 400, 0
01:24:49, 99.9000015258789, 71.06000137329102, 400, 0
01:25:19, 99.9000015258789, 71.06000137329102, 400, 0
01:25:50, 99.9000015258789, 71.06000137329102, 400, 0
01:26:21, 99.9000015258789, 71.06000137329102, 400, 0
01:26:54, 99.9000015258789, 71.06000137329102, 400, 0
01:27:25, 99.9000015258789, 71.06000137329102, 400, 0
01:27:55, 99.9000015258789, 71.06000137329102, 400, 0
01:28:26, 99.9000015258789, 71.06000137329102, 400, 0
01:28:57, 99.9000015258789, 71.06000137329102, 400, 0
01:29:27, 99.9000015258789, 71.06000137329102, 400, 0
01:30:00, 99.9000015258789, 71.06000137329102, 400, 0
01:30:31, 99.9000015258789, 71.06000137329102, 400, 0
01:31:02, 99.9000015258789, 71.06000137329102, 400, 0
01:31:32, 99.9000015258789, 71.06000137329102, 400, 0
01:32:03, 99.9000015258789, 71.06000137329102, 400, 0
01:32:34, 99.9000015258789, 71.06000137329102, 400, 0
01:33:04, 99.9000015258789, 71.06000137329102, 400, 0
01:33:35, 99.9000015258789, 71.06000137329102, 400, 0
01:34:06, 99.9000015258789, 71.06000137329102, 400, 0
01:34:36, 99.9000015258789, 71.06000137329102, 400, 0
01:35:07, 99.9000015258789, 71.06000137329102, 400, 0
01:35:38, 99.9000015258789, 71.06000137329102, 400, 0
01:36:08, 99.9000015258789, 71.06000137329102, 400, 0
01:36:39, 99.9000015258789, 71.06000137329102, 400, 0
01:37:10, 99.9000015258789, 71.06000137329102, 400, 0
01:37:40, 99.9000015258789, 71.06000137329102, 400, 0
01:38:11, 99.9000015258789, 71.06000137329102, 400, 0
01:38:42, 99.9000015258789, 71.06000137329102, 400, 0
01:39:12, 99.9000015258789, 71.06000137329102, 400, 0
01:39:43, 99.9000015258789, 71.06000137329102, 400, 0
01:40:14, 99.9000015258789, 71.06000137329102, 400, 0
01:40:44, 99.9000015258789, 71.06000137329102, 400, 0
01:41:15, 99.9000015258789, 71.06000137329102, 400, 0
01:41:46, 99.9000015258789, 71.06000137329102, 400, 0
01:42:16, 99.9000015258789, 71.06000137329102, 400, 0
01:42:47, 99.9000015258789, 71.06000137329102, 400, 0
01:43:18, 99.9000015258789, 71.06000137329102, 400, 0
01:43:48, 99.9000015258789, 71.06000137329102, 400, 0
01:44:19, 99.9000015258789, 71.06000137329102, 400, 0
01:44:50, 99.9000015258789, 71.06000137329102, 400, 0
01:45:20, 99.9000015258789, 71.06000137329102, 400, 0
01:45:51, 99.9000015258789, 71.06000137329102, 400, 0
01:46:22, 99.9000015258789, 71.06000137329102, 400, 0
01:46:52, 99.9000015258789, 71.06000137329102, 400, 0
01:47:25, 99.9000015258789, 71.06000137329102, 400, 0
01:47:56, 99.9000015258789, 71.06000137329102, 400, 0
01:48:27, 99.9000015258789, 71.06000137329102, 400, 0
01:48:57, 99.9000015258789, 71.06000137329102, 400, 0
01:49:31, 99.9000015258789, 71.06000137329102, 400, 0
01:50:04, 99.9000015258789, 71.06000137329102, 400, 0
01:50:34, 99.9000015258789, 71.06000137329102, 400, 0
01:51:05, 99.9000015258789, 71.06000137329102, 400, 0
01:51:38, 99.9000015258789, 71.06000137329102, 400, 0
01:52:09, 99.9000015258789, 71.06000137329102, 400, 0
01:52:40, 99.9000015258789, 71.06000137329102, 400, 0
01:53:10, 99.9000015258789, 71.06000137329102, 400, 0
01:53:41, 99.9000015258789, 71.06000137329102, 400, 0
01:54:11, 99.9000015258789, 71.06000137329102, 400, 0
01:54:42, 99.9000015258789, 71.06000137329102, 400, 0
01:55:15, 99.9000015258789, 71.06000137329102, 400, 0
01:55:46, 99.9000015258789, 71.06000137329102, 400, 0
01:56:17, 99.9000015258789, 71.06000137329102, 400, 0
01:56:50, 99.9000015258789, 71.06000137329102, 400, 0
01:57:20, 99.9000015258789, 71.06000137329102, 400, 0
01:57:51, 99.9000015258789, 71.06000137329102, 400, 0
01:58:22, 99.9000015258789, 71.06000137329102, 400, 0
01:58:52, 99.9000015258789, 71.06000137329102, 400, 0
01:59:23, 99.9000015258789, 71.06000137329102, 400, 0
01:59:54, 99.9000015258789, 71.06000137329102, 400, 0
02:00:24, 99.9000015258789, 71.06000137329102, 400, 0
02:00:55, 99.9000015258789, 71.06000137329102, 400, 0
02:01:26, 99.9000015258789, 71.06000137329102, 400, 0
02:01:56, 99.9000015258789, 71.06000137329102, 400, 0
02:02:27, 99.9000015258789, 71.06000137329102, 400, 0
02:02:58, 99.9000015258789, 71.06000137329102, 400, 0
02:03:28, 99.9000015258789, 71.06000137329102, 400, 0
02:03:59, 99.9000015258789, 71.06000137329102, 400, 0
02:04:30, 99.9000015258789, 71.23999862670898, 400, 0
02:05:05, 99.9000015258789, 71.06000137329102, 400, 0
02:05:36, 99.9000015258789, 71.06000137329102, 400, 0
02:06:07, 99.9000015258789, 71.06000137329102, 400, 0
02:06:37, 99.9000015258789, 71.06000137329102, 400, 0
02:07:08, 99.9000015258789, 71.06000137329102, 400, 0
02:07:39, 99.9000015258789, 71.06000137329102, 400, 0
02:08:09, 99.9000015258789, 71.06000137329102, 400, 0
02:08:40, 99.9000015258789, 71.06000137329102, 400, 0
02:09:11, 99.9000015258789, 71.06000137329102, 400, 0
